sample_index,time_seconds,measured_ecg,predicted_ecg
4961,2.4805000,0.38810113072395325,0.92799997329711914
4962,2.4810000,0.40726670622825623,0.94340002536773682
4963,2.4815000,0.42656359076499939,0.95709997415542603
4964,2.4820000,0.44593462347984314,0.96909999847412109
4965,2.4825000,0.46532571315765381,0.97930002212524414
4966,2.4830000,0.48469159007072449,0.98760002851486206
4967,2.4835000,0.5039752721786499,0.99379998445510864
4968,2.4840000,0.5231022834777832,0.99800002574920654
4969,2.4845000,0.54198956489562988,1
4970,2.4850000,0.56056404113769531,0.99980002641677856
4971,2.4855000,0.57876026630401611,0.99739998579025269
4972,2.4860000,0.5965198278427124,0.99269998073577881
4973,2.4865000,0.6137968897819519,0.98570001125335693
4974,2.4870000,0.63053077459335327,0.97630000114440918
4975,2.4875000,0.64664751291275024,0.96450001001358032
4976,2.4880000,0.66208940744400024,0.95029997825622559
4977,2.4885000,0.6768108606338501,0.93379998207092285
4978,2.4890000,0.69075250625610352,0.91490000486373901
4979,2.4895000,0.70384848117828369,0.8935999870300293
4980,2.4900000,0.716042160987854,0.87010002136230469
4981,2.4905000,0.72728228569030762,0.8442000150680542
4982,2.4910000,0.73751366138458252,0.81610000133514404
4983,2.4915000,0.74668174982070923,0.78589999675750732
4984,2.4920000,0.75475829839706421,0.75349998474121094
4985,2.4925000,0.76171332597732544,0.71909999847412109
4986,2.4930000,0.7674909234046936,0.68279999494552612
4987,2.4935000,0.77204430103302002,0.64459997415542603
4988,2.4940000,0.77533388137817383,0.60470002889633179
4989,2.4945000,0.77730792760848999,0.56309998035430908
4990,2.4950000,0.77792549133300781,0.51999998092651367
4991,2.4955000,0.77716588973999023,0.47549998760223389
4992,2.4960000,0.77501976490020752,0.42969998717308044
4993,2.4965000,0.77146130800247192,0.38280001282691956
4994,2.4970000,0.76644235849380493,0.33489999175071716
4995,2.4975000,0.75993555784225464,0.28610000014305115
4996,2.4980000,0.75193274021148682,0.23659999668598175
4997,2.4985000,0.74242621660232544,0.18649999797344208
4998,2.4990000,0.73140430450439453,0.13600000739097595
4999,2.4995000,0.7188718318939209,0.08529999852180481
5000,2.5000000,0.70484000444412231,0.034400001168251038
5001,2.5005000,0.68929761648178101,-0.01640000008046627
5002,2.5010000,0.67224651575088501,-0.067000001668930054
5003,2.5015000,0.65370291471481323,-0.11729999631643295
5004,2.5020000,0.63368290662765503,-0.16709999740123749
5005,2.5025000,0.61222201585769653,-0.21619999408721924
5006,2.5030000,0.58936750888824463,-0.26460000872612
5007,2.5035000,0.56516498327255249,-0.31200000643730164
5008,2.5040000,0.53964740037918091,-0.35830000042915344
5009,2.5045000,0.51283645629882812,-0.40349999070167542
5010,2.5050000,0.48477521538734436,-0.44729998707771301
5011,2.5055000,0.45552358031272888,-0.48960000276565552
5012,2.5060000,0.42514452338218689,-0.53039997816085815
5013,2.5065000,0.39371752738952637,-0.56959998607635498
5014,2.5070000,0.36133795976638794,-0.60689997673034668
5015,2.5075000,0.32808572053909302,-0.64240002632141113
5016,2.5080000,0.29402491450309753,-0.67589998245239258
5017,2.5085000,0.25923770666122437,-0.70749998092651367
5018,2.5090000,0.22381603717803955,-0.7368999719619751
5019,2.5095000,0.18784727156162262,-0.76410001516342163
5020,2.5100000,0.15141750872135162,-0.78920000791549683
5021,2.5105000,0.11461834609508514,-0.81199997663497925
5022,2.5110000,0.07755713164806366,-0.83249998092651367
5023,2.5115000,0.040345147252082825,-0.8507000207901001
5024,2.5120000,0.0030659958720207214,-0.86650002002716064
5025,2.5125000,-0.034212410449981689,-0.87999999523162842
5026,2.5130000,-0.071402020752429962,-0.89120000600814819
5027,2.5135000,-0.10840270668268204,-0.89999997615814209
5028,2.5140000,-0.1451251357793808,-0.90649998188018799
5029,2.5145000,-0.18149010837078094,-0.91060000658035278
5030,2.5150000,-0.21740822494029999,-0.91250002384185791
5031,2.5155000,-0.25277614593505859,-0.91219997406005859
5032,2.5160000,-0.28749197721481323,-0.90969997644424438
5033,2.5165000,-0.32145175337791443,-0.90499997138977051
5034,2.5170000,-0.35456302762031555,-0.89829999208450317
5035,2.5175000,-0.38676193356513977,-0.88950002193450928
5036,2.5180000,-0.41798707842826843,-0.87879997491836548
